user_id,lesson_id,activity_type,rating,timestamp,time_spent,quiz_score
1,104,viewed,5,2024-10-17 10:59:34.247710,14,57
32,111,viewed,3,2024-10-20 10:59:34.247712,46,45
26,103,viewed,1,2024-10-15 10:59:34.247714,21,82
99,118,completed,3,2024-10-25 10:59:34.247717,47,100
87,115,viewed,4,2024-10-22 10:59:34.247719,20,76
18,101,viewed,1,2024-10-10 10:59:34.247721,17,97
51,118,completed,1,2024-10-25 10:59:34.247723,32,60
45,104,viewed,2,2024-10-06 10:59:34.247726,2,91
24,119,completed,4,2024-10-05 10:59:34.247729,28,48
50,114,completed,4,2024-09-27 10:59:34.247731,13,27
53,105,completed,2,2024-10-07 10:59:34.247734,16,73
30,120,viewed,5,2024-09-27 10:59:34.247736,22,81
36,115,completed,4,2024-10-11 10:59:34.247738,26,60
44,102,completed,4,2024-10-08 10:59:34.247741,48,34
90,114,completed,1,2024-10-17 10:59:34.247743,41,96
89,111,completed,4,2024-10-08 10:59:34.247745,35,79
72,118,completed,5,2024-10-03 10:59:34.247748,32,26
26,102,completed,3,2024-10-19 10:59:34.247750,31,88
82,104,completed,1,2024-10-27 10:59:34.247752,57,18
87,115,viewed,1,2024-10-10 10:59:34.247755,24,51
3,108,viewed,2,2024-10-04 10:59:34.247757,1,33
66,101,viewed,5,2024-09-29 10:59:34.247760,58,50
71,110,viewed,3,2024-10-04 10:59:34.247762,7,100
98,106,completed,4,2024-10-07 10:59:34.247765,11,22
85,102,viewed,1,2024-10-08 10:59:34.247767,22,70
93,104,viewed,2,2024-10-08 10:59:34.247769,13,52
22,111,viewed,5,2024-10-15 10:59:34.247772,10,90
20,117,viewed,2,2024-10-01 10:59:34.247774,1,32
12,113,viewed,3,2024-10-25 10:59:34.247776,29,12
69,111,viewed,2,2024-10-01 10:59:34.247779,42,98
66,118,completed,4,2024-10-13 10:59:34.247781,21,48
11,104,viewed,1,2024-10-12 10:59:34.247784,56,67
82,116,viewed,5,2024-10-23 10:59:34.247786,43,41
96,101,viewed,2,2024-10-24 10:59:34.247788,43,56
61,111,completed,1,2024-10-10 10:59:34.247791,22,24
68,110,completed,1,2024-10-08 10:59:34.247793,33,51
84,112,completed,4,2024-10-15 10:59:34.247795,43,14
37,117,viewed,4,2024-10-21 10:59:34.247798,9,8
14,112,viewed,4,2024-10-15 10:59:34.247800,38,72
11,102,viewed,3,2024-10-17 10:59:34.247803,54,51
50,109,completed,1,2024-09-28 10:59:34.247805,60,21
60,106,viewed,5,2024-10-19 10:59:34.247811,10,34
43,113,completed,1,2024-10-16 10:59:34.247813,12,95
51,103,viewed,2,2024-10-23 10:59:34.247816,18,19
94,107,viewed,1,2024-10-21 10:59:34.247818,14,19
36,108,completed,5,2024-10-17 10:59:34.247821,19,28
66,119,completed,2,2024-10-18 10:59:34.247823,51,93
78,117,completed,1,2024-10-21 10:59:34.247826,56,43
93,105,viewed,2,2024-09-28 10:59:34.247828,54,22
6,109,completed,1,2024-10-17 10:59:34.247831,42,16
62,120,viewed,5,2024-10-22 10:59:34.247833,18,7
7,116,completed,5,2024-10-13 10:59:34.247836,28,90
100,119,completed,3,2024-10-24 10:59:34.247839,24,53
87,102,viewed,4,2024-10-16 10:59:34.247841,9,37
22,117,completed,2,2024-10-14 10:59:34.247844,30,77
11,106,completed,5,2024-10-22 10:59:34.247846,59,97
39,116,viewed,2,2024-10-25 10:59:34.247849,25,34
27,103,completed,2,2024-10-24 10:59:34.247851,44,37
79,118,viewed,1,2024-09-29 10:59:34.247854,25,49
98,105,completed,1,2024-10-27 10:59:34.247856,43,76
40,101,viewed,4,2024-10-14 10:59:34.247859,54,71
91,113,completed,4,2024-10-25 10:59:34.247861,8,8
38,112,viewed,2,2024-10-13 10:59:34.247864,12,66
69,110,viewed,5,2024-10-25 10:59:34.247866,55,28
81,101,completed,1,2024-09-27 10:59:34.247868,27,44
86,114,completed,2,2024-10-14 10:59:34.247870,7,16
78,110,completed,2,2024-10-18 10:59:34.247873,47,18
98,103,viewed,5,2024-09-28 10:59:34.247875,56,17
2,115,viewed,3,2024-10-22 10:59:34.247877,26,67
85,120,viewed,2,2024-10-16 10:59:34.247880,27,66
92,104,viewed,1,2024-10-11 10:59:34.247882,32,5
11,109,completed,3,2024-10-19 10:59:34.247884,49,14
1,114,viewed,3,2024-10-04 10:59:34.247887,38,26
62,102,viewed,5,2024-10-13 10:59:34.247889,16,66
99,113,completed,3,2024-10-26 10:59:34.247892,56,75
51,107,completed,2,2024-10-20 10:59:34.247894,26,0
37,101,completed,2,2024-10-26 10:59:34.247896,38,64
21,104,viewed,2,2024-09-27 10:59:34.247899,37,21
57,118,completed,5,2024-09-27 10:59:34.247901,8,65
52,111,viewed,2,2024-10-17 10:59:34.247903,49,25
65,115,viewed,1,2024-09-28 10:59:34.247906,10,27
78,118,completed,2,2024-10-03 10:59:34.247908,5,65
92,119,viewed,5,2024-10-02 10:59:34.247911,22,71
18,114,viewed,5,2024-10-02 10:59:34.247913,5,78
85,114,completed,2,2024-10-01 10:59:34.247915,47,97
80,109,viewed,5,2024-09-27 10:59:34.247918,36,43
32,102,viewed,4,2024-10-21 10:59:34.247920,1,1
89,107,viewed,2,2024-10-13 10:59:34.247922,46,58
3,113,viewed,1,2024-10-23 10:59:34.247925,44,15
44,111,completed,1,2024-10-10 10:59:34.247927,18,75
44,113,viewed,1,2024-10-26 10:59:34.247929,58,12
60,115,viewed,5,2024-09-29 10:59:34.247932,60,84
30,113,viewed,2,2024-10-20 10:59:34.247934,8,42
1,111,viewed,3,2024-10-18 10:59:34.247937,59,26
40,115,completed,3,2024-10-27 10:59:34.247939,15,3
16,111,completed,1,2024-10-04 10:59:34.247941,56,78
34,110,viewed,5,2024-10-03 10:59:34.247943,6,9
17,112,viewed,2,2024-10-02 10:59:34.247946,27,72
20,103,completed,1,2024-10-08 10:59:34.247948,37,25
5,115,viewed,2,2024-09-29 10:59:34.247951,58,7
4,111,viewed,5,2024-09-27 10:59:34.247953,50,99
11,105,completed,3,2024-10-05 10:59:34.247955,54,0
26,115,viewed,2,2024-10-05 10:59:34.247958,34,71
66,106,viewed,5,2024-09-30 10:59:34.247960,12,86
85,101,completed,5,2024-10-10 10:59:34.247962,40,56
41,112,viewed,1,2024-10-24 10:59:34.247965,60,97
80,119,completed,1,2024-10-21 10:59:34.247967,39,29
99,110,completed,2,2024-10-11 10:59:34.247969,29,34
13,117,viewed,5,2024-10-09 10:59:34.247972,5,97
73,112,completed,1,2024-10-16 10:59:34.247974,21,37
50,119,completed,2,2024-09-28 10:59:34.247976,49,19
89,105,completed,2,2024-10-11 10:59:34.247979,47,30
94,120,completed,4,2024-10-27 10:59:34.247981,21,85
37,110,completed,2,2024-10-23 10:59:34.247983,50,44
85,114,viewed,3,2024-09-29 10:59:34.247986,4,98
71,119,completed,2,2024-09-29 10:59:34.247989,36,98
56,103,completed,5,2024-10-22 10:59:34.247991,42,2
66,110,viewed,2,2024-09-29 10:59:34.247994,37,87
53,109,completed,1,2024-10-06 10:59:34.247996,28,52
3,104,completed,4,2024-10-11 10:59:34.247998,30,44
9,114,completed,4,2024-10-20 10:59:34.248001,32,32
100,108,viewed,4,2024-10-08 10:59:34.248003,19,20
57,103,viewed,3,2024-10-01 10:59:34.248005,18,13
96,112,viewed,1,2024-10-15 10:59:34.248008,18,0
11,104,completed,4,2024-10-24 10:59:34.248010,54,33
8,114,viewed,3,2024-09-27 10:59:34.248012,20,15
54,106,completed,5,2024-10-09 10:59:34.248015,48,41
73,108,completed,3,2024-09-29 10:59:34.248017,48,27
74,110,viewed,2,2024-10-04 10:59:34.248019,57,12
87,103,viewed,4,2024-10-12 10:59:34.248022,1,95
82,103,viewed,5,2024-10-04 10:59:34.248026,39,95
6,110,viewed,2,2024-10-14 10:59:34.248029,30,36
7,120,viewed,5,2024-10-08 10:59:34.248031,8,24
46,115,completed,2,2024-10-13 10:59:34.248034,50,23
37,118,viewed,1,2024-10-25 10:59:34.248036,27,94
66,102,completed,2,2024-10-15 10:59:34.248038,60,57
28,111,completed,3,2024-09-27 10:59:34.248041,25,79
50,119,completed,5,2024-10-14 10:59:34.248043,32,68
23,112,completed,4,2024-10-19 10:59:34.248045,36,61
74,118,viewed,2,2024-10-26 10:59:34.248048,32,83
76,119,completed,2,2024-09-29 10:59:34.248050,38,44
86,111,viewed,3,2024-10-03 10:59:34.248052,22,74
99,104,completed,4,2024-10-13 10:59:34.248054,20,56
76,115,viewed,2,2024-10-15 10:59:34.248057,10,100
8,108,viewed,1,2024-10-04 10:59:34.248059,25,63
100,105,viewed,5,2024-10-09 10:59:34.248062,30,6
49,108,completed,5,2024-10-22 10:59:34.248064,7,95
20,105,viewed,5,2024-09-29 10:59:34.248067,28,62
72,120,completed,5,2024-09-29 10:59:34.248069,52,25
30,115,viewed,1,2024-10-08 10:59:34.248071,14,93
19,119,viewed,2,2024-10-15 10:59:34.248074,14,9
56,107,completed,1,2024-10-02 10:59:34.248076,42,56
14,110,viewed,3,2024-10-02 10:59:34.248078,48,91
40,101,completed,1,2024-10-23 10:59:34.248080,56,38
63,115,viewed,2,2024-09-27 10:59:34.248083,18,16
53,110,completed,1,2024-10-13 10:59:34.248085,18,91
92,105,completed,3,2024-10-08 10:59:34.248088,58,5
15,118,viewed,3,2024-10-25 10:59:34.248090,46,87
54,107,completed,2,2024-10-08 10:59:34.248092,27,35
27,112,completed,5,2024-10-06 10:59:34.248094,22,31
85,107,viewed,2,2024-10-16 10:59:34.248097,43,55
46,102,viewed,4,2024-09-27 10:59:34.248099,18,66
82,118,viewed,1,2024-10-06 10:59:34.248102,60,54
76,105,viewed,3,2024-09-29 10:59:34.248104,10,57
50,116,completed,1,2024-10-11 10:59:34.248106,19,93
42,116,viewed,3,2024-10-27 10:59:34.248109,58,40
12,119,viewed,4,2024-10-03 10:59:34.248111,4,45
10,117,viewed,5,2024-10-06 10:59:34.248113,41,69
70,110,viewed,3,2024-10-23 10:59:34.248116,6,74
77,101,viewed,5,2024-10-12 10:59:34.248118,24,24
54,120,viewed,1,2024-10-15 10:59:34.248120,42,1
6,101,viewed,2,2024-10-15 10:59:34.248123,41,61
47,113,completed,1,2024-10-16 10:59:34.248125,45,77
93,116,completed,3,2024-10-14 10:59:34.248127,60,39
93,102,completed,4,2024-09-28 10:59:34.248129,36,0
78,119,completed,2,2024-10-12 10:59:34.248133,12,54
73,110,viewed,4,2024-10-10 10:59:34.248135,28,64
15,101,viewed,1,2024-10-13 10:59:34.248138,13,71
14,103,completed,3,2024-09-28 10:59:34.248140,2,24
77,106,viewed,2,2024-10-24 10:59:34.248142,5,21
36,111,completed,3,2024-10-20 10:59:34.248144,17,19
72,113,viewed,4,2024-09-28 10:59:34.248147,53,33
28,115,completed,4,2024-10-18 10:59:34.248149,3,0
52,117,completed,1,2024-10-20 10:59:34.248151,39,71
61,114,completed,3,2024-10-13 10:59:34.248154,15,1
35,117,viewed,1,2024-10-27 10:59:34.248156,15,11
12,119,viewed,5,2024-10-15 10:59:34.248158,54,44
73,106,viewed,3,2024-10-15 10:59:34.248160,49,0
68,115,viewed,2,2024-10-23 10:59:34.248163,52,67
61,106,viewed,5,2024-10-19 10:59:34.248165,17,62
51,103,completed,3,2024-10-01 10:59:34.248167,13,64
6,113,completed,5,2024-10-13 10:59:34.248170,30,21
71,101,completed,4,2024-09-29 10:59:34.248172,19,4
31,105,completed,5,2024-10-02 10:59:34.248174,9,29
44,105,completed,4,2024-09-27 10:59:34.248177,38,2
44,113,viewed,3,2024-10-22 10:59:34.248179,13,36
13,110,completed,1,2024-09-28 10:59:34.248182,32,96
28,105,viewed,4,2024-10-26 10:59:34.248184,37,30
16,107,completed,2,2024-10-22 10:59:34.248186,12,72
76,113,completed,2,2024-10-26 10:59:34.248189,25,72
76,116,completed,4,2024-10-21 10:59:34.248191,14,20
66,106,completed,5,2024-10-20 10:59:34.248193,57,86
57,102,completed,4,2024-10-20 10:59:34.248196,27,45
95,109,completed,3,2024-10-16 10:59:34.248198,55,77
29,105,viewed,5,2024-09-30 10:59:34.248200,43,14
51,103,viewed,3,2024-10-10 10:59:34.248203,12,13
8,114,completed,2,2024-10-24 10:59:34.248205,60,7
21,116,viewed,5,2024-10-20 10:59:34.248207,22,42
33,115,viewed,4,2024-10-25 10:59:34.248210,4,5
93,118,viewed,3,2024-10-13 10:59:34.248212,26,54
87,107,completed,5,2024-09-27 10:59:34.248214,53,51
77,110,viewed,3,2024-09-28 10:59:34.248217,55,73
9,102,completed,5,2024-10-15 10:59:34.248219,3,72
5,113,viewed,1,2024-10-13 10:59:34.248222,5,22
35,120,viewed,4,2024-10-17 10:59:34.248224,16,96
48,101,viewed,3,2024-09-28 10:59:34.248226,54,54
21,107,viewed,1,2024-10-23 10:59:34.248228,1,96
52,112,completed,3,2024-10-04 10:59:34.248231,18,92
16,102,viewed,3,2024-10-23 10:59:34.248233,32,34
85,106,completed,5,2024-10-15 10:59:34.248235,35,44
82,116,completed,5,2024-10-08 10:59:34.248238,39,53
46,106,viewed,2,2024-10-22 10:59:34.248240,31,92
75,111,completed,4,2024-10-19 10:59:34.248242,19,0
61,102,viewed,4,2024-10-01 10:59:34.248245,59,68
76,119,completed,1,2024-10-20 10:59:34.248247,29,41
89,102,viewed,1,2024-10-12 10:59:34.248249,8,56
62,109,completed,3,2024-09-27 10:59:34.248252,39,47
49,103,completed,4,2024-10-16 10:59:34.248254,32,4
64,103,viewed,3,2024-10-09 10:59:34.248256,24,24
66,118,viewed,2,2024-10-15 10:59:34.248259,18,41
47,113,viewed,4,2024-10-01 10:59:34.248261,37,48
6,104,viewed,2,2024-10-16 10:59:34.248263,48,34
22,119,completed,4,2024-10-07 10:59:34.248266,24,89
89,112,viewed,1,2024-10-10 10:59:34.248268,50,60
43,102,viewed,4,2024-10-13 10:59:34.248270,31,93
11,108,viewed,1,2024-10-01 10:59:34.248273,4,96
97,108,completed,1,2024-10-18 10:59:34.248275,47,51
86,117,viewed,4,2024-10-08 10:59:34.248277,12,67
16,109,viewed,4,2024-10-13 10:59:34.248279,2,4
77,113,viewed,2,2024-10-17 10:59:34.248282,8,72
47,117,viewed,3,2024-10-22 10:59:34.248285,4,1
95,115,completed,3,2024-10-09 10:59:34.248287,50,1
35,102,viewed,3,2024-10-24 10:59:34.248289,25,14
45,106,completed,1,2024-10-14 10:59:34.248291,53,65
71,117,completed,1,2024-10-27 10:59:34.248294,46,64
67,118,viewed,4,2024-10-14 10:59:34.248296,46,24
77,101,completed,5,2024-09-27 10:59:34.248298,36,17
12,114,completed,3,2024-10-23 10:59:34.248301,33,89
4,101,viewed,2,2024-10-22 10:59:34.248303,16,61
66,118,viewed,5,2024-10-20 10:59:34.248305,22,59
73,111,viewed,5,2024-10-25 10:59:34.248308,4,47
48,104,completed,2,2024-10-25 10:59:34.248310,6,20
96,111,completed,3,2024-10-21 10:59:34.248313,55,4
2,102,completed,3,2024-10-25 10:59:34.248315,39,62
27,107,completed,5,2024-10-19 10:59:34.248318,8,35
33,103,viewed,4,2024-10-07 10:59:34.248320,2,67
54,119,completed,1,2024-10-19 10:59:34.248322,21,14
41,104,viewed,3,2024-10-09 10:59:34.248326,32,98
5,109,completed,2,2024-10-09 10:59:34.248329,34,54
94,108,completed,2,2024-10-21 10:59:34.248331,35,13
96,120,viewed,4,2024-09-30 10:59:34.248333,51,31
38,106,completed,1,2024-10-16 10:59:34.248336,15,4
80,119,completed,4,2024-10-04 10:59:34.248338,1,41
39,110,completed,5,2024-10-02 10:59:34.248340,2,51
37,118,completed,4,2024-10-25 10:59:34.248343,2,74
82,120,completed,5,2024-10-18 10:59:34.248345,3,18
38,115,viewed,2,2024-09-30 10:59:34.248347,44,31
54,117,completed,1,2024-10-09 10:59:34.248350,17,64
26,114,completed,3,2024-10-19 10:59:34.248352,51,55
3,104,viewed,2,2024-10-09 10:59:34.248354,12,92
6,119,viewed,2,2024-10-09 10:59:34.248357,59,4
53,106,completed,5,2024-09-30 10:59:34.248359,27,99
82,107,viewed,1,2024-10-15 10:59:34.248361,37,38
51,109,viewed,3,2024-10-16 10:59:34.248364,59,36
10,115,viewed,4,2024-09-30 10:59:34.248366,46,92
63,104,viewed,5,2024-10-21 10:59:34.248368,59,37
35,118,completed,1,2024-10-21 10:59:34.248371,20,66
96,111,completed,4,2024-10-04 10:59:34.248373,55,22
43,110,completed,1,2024-10-08 10:59:34.248375,8,35
54,108,viewed,2,2024-09-27 10:59:34.248378,37,87
41,114,completed,4,2024-10-13 10:59:34.248380,12,55
6,111,viewed,4,2024-10-21 10:59:34.248382,46,53
31,115,completed,5,2024-10-14 10:59:34.248385,35,10
66,107,viewed,3,2024-10-11 10:59:34.248387,7,80
10,105,completed,1,2024-10-11 10:59:34.248389,18,48
46,105,viewed,5,2024-10-10 10:59:34.248392,8,57
93,105,completed,2,2024-10-20 10:59:34.248394,16,29
78,102,completed,5,2024-09-29 10:59:34.248396,52,83
34,108,viewed,2,2024-09-30 10:59:34.248399,7,44
40,113,viewed,2,2024-10-24 10:59:34.248401,37,12
35,110,viewed,5,2024-10-27 10:59:34.248404,31,52
61,114,viewed,1,2024-10-19 10:59:34.248406,25,28
95,103,completed,3,2024-09-29 10:59:34.248409,17,14
81,106,viewed,4,2024-10-23 10:59:34.248411,34,18
70,107,completed,1,2024-10-26 10:59:34.248413,55,98
48,103,completed,4,2024-10-08 10:59:34.248416,34,5
12,113,viewed,1,2024-10-26 10:59:34.248418,29,63
7,110,viewed,3,2024-10-12 10:59:34.248420,21,16
99,106,viewed,1,2024-10-11 10:59:34.248423,55,61
93,108,completed,2,2024-10-09 10:59:34.248425,60,32
96,116,viewed,2,2024-10-27 10:59:34.248427,31,89
12,106,viewed,4,2024-09-28 10:59:34.248430,45,55
62,110,viewed,5,2024-10-13 10:59:34.248433,9,16
9,105,viewed,4,2024-10-04 10:59:34.248435,49,65
18,107,completed,5,2024-10-24 10:59:34.248437,24,87
19,116,viewed,5,2024-10-23 10:59:34.248440,60,71
100,115,viewed,3,2024-10-11 10:59:34.248442,32,15
67,102,completed,3,2024-09-30 10:59:34.248444,3,70
88,119,completed,1,2024-10-07 10:59:34.248447,60,10
88,117,viewed,5,2024-10-11 10:59:34.248449,13,41
14,107,viewed,4,2024-10-16 10:59:34.248451,54,36
20,116,viewed,2,2024-10-01 10:59:34.248454,11,42
36,105,completed,3,2024-10-22 10:59:34.248456,32,1
54,111,completed,2,2024-10-18 10:59:34.248458,42,23
94,101,viewed,2,2024-10-04 10:59:34.248461,24,61
73,109,completed,3,2024-10-23 10:59:34.248463,59,92
70,109,viewed,1,2024-10-22 10:59:34.248465,3,5
82,109,completed,5,2024-10-14 10:59:34.248468,41,21
36,108,viewed,4,2024-10-26 10:59:34.248470,27,0
18,104,viewed,5,2024-10-23 10:59:34.248472,55,46
56,117,completed,4,2024-09-27 10:59:34.248475,1,0
1,107,viewed,3,2024-10-15 10:59:34.248477,31,15
84,118,viewed,5,2024-10-24 10:59:34.248480,38,36
33,111,viewed,4,2024-10-07 10:59:34.248482,30,71
64,101,viewed,5,2024-09-29 10:59:34.248484,40,74
7,108,viewed,2,2024-10-06 10:59:34.248487,41,4
6,107,completed,1,2024-10-07 10:59:34.248489,8,15
12,109,viewed,2,2024-09-30 10:59:34.248491,51,6
70,112,completed,2,2024-10-02 10:59:34.248494,32,86
6,119,viewed,2,2024-10-13 10:59:34.248496,44,53
39,108,viewed,4,2024-10-16 10:59:34.248498,59,54
21,115,completed,4,2024-09-28 10:59:34.248501,45,9
96,107,completed,5,2024-09-27 10:59:34.248503,5,82
6,114,completed,1,2024-10-14 10:59:34.248505,20,73
83,108,completed,5,2024-10-02 10:59:34.248508,49,55
58,117,completed,4,2024-10-04 10:59:34.248510,52,83
72,118,completed,3,2024-10-20 10:59:34.248512,27,58
60,110,completed,2,2024-10-17 10:59:34.248515,58,88
33,102,viewed,2,2024-10-14 10:59:34.248517,28,14
41,109,viewed,3,2024-10-27 10:59:34.248519,44,91
24,118,viewed,2,2024-10-04 10:59:34.248522,2,84
91,101,completed,5,2024-10-27 10:59:34.248524,38,14
52,108,viewed,3,2024-10-24 10:59:34.248527,49,49
69,113,viewed,3,2024-09-30 10:59:34.248529,23,2
39,110,completed,2,2024-10-08 10:59:34.248532,18,99
84,103,completed,5,2024-10-19 10:59:34.248534,23,25
79,119,completed,2,2024-10-19 10:59:34.248536,49,14
81,110,completed,4,2024-10-09 10:59:34.248539,35,38
11,106,viewed,3,2024-10-08 10:59:34.248541,50,12
81,101,viewed,4,2024-10-13 10:59:34.248543,22,64
51,113,viewed,3,2024-10-03 10:59:34.248546,24,43
35,107,viewed,5,2024-10-05 10:59:34.248548,15,16
20,117,completed,3,2024-10-21 10:59:34.248550,34,46
79,104,viewed,2,2024-10-07 10:59:34.248552,27,3
12,108,viewed,1,2024-10-16 10:59:34.248555,51,91
9,119,viewed,1,2024-10-07 10:59:34.248557,58,12
34,118,viewed,2,2024-10-11 10:59:34.248559,40,42
30,107,viewed,5,2024-09-30 10:59:34.248562,53,43
43,109,viewed,3,2024-10-22 10:59:34.248564,23,60
87,116,completed,2,2024-09-27 10:59:34.248566,48,48
23,116,completed,1,2024-10-22 10:59:34.248569,58,93
97,110,completed,4,2024-10-18 10:59:34.248571,47,60
96,103,completed,4,2024-10-08 10:59:34.248574,49,47
86,119,completed,1,2024-10-09 10:59:34.248576,51,44
24,108,viewed,2,2024-10-01 10:59:34.248578,40,67
29,117,completed,1,2024-10-18 10:59:34.248581,38,65
44,106,completed,3,2024-10-06 10:59:34.248583,33,94
59,108,completed,4,2024-10-23 10:59:34.248585,56,40
45,109,completed,5,2024-10-18 10:59:34.248588,9,70
49,101,completed,1,2024-10-26 10:59:34.248590,25,91
34,113,viewed,1,2024-10-25 10:59:34.248592,38,66
77,106,viewed,3,2024-10-09 10:59:34.248594,16,71
22,105,viewed,1,2024-10-23 10:59:34.248597,6,92
34,116,viewed,2,2024-10-03 10:59:34.248599,45,1
81,108,viewed,3,2024-10-05 10:59:34.248601,28,62
77,109,viewed,2,2024-10-18 10:59:34.248604,26,72
80,109,completed,3,2024-09-29 10:59:34.248606,59,24
6,101,viewed,2,2024-10-15 10:59:34.248609,28,58
53,103,completed,1,2024-10-27 10:59:34.248611,5,97
42,108,completed,3,2024-10-09 10:59:34.248613,13,90
42,112,viewed,2,2024-10-05 10:59:34.248615,12,88
7,114,viewed,1,2024-09-28 10:59:34.248618,25,22
3,114,viewed,3,2024-10-14 10:59:34.248620,17,42
69,109,viewed,4,2024-10-03 10:59:34.248622,22,85
67,117,viewed,2,2024-10-10 10:59:34.248625,53,79
68,103,viewed,3,2024-10-03 10:59:34.248628,42,32
61,114,completed,4,2024-10-20 10:59:34.248631,8,67
22,101,completed,4,2024-10-20 10:59:34.248633,57,26
15,108,viewed,1,2024-10-07 10:59:34.248635,46,38
27,118,completed,5,2024-10-06 10:59:34.248638,29,1
11,120,completed,3,2024-10-19 10:59:34.248640,52,53
59,113,completed,3,2024-10-17 10:59:34.248642,1,70
80,114,completed,5,2024-10-18 10:59:34.248645,52,81
91,113,viewed,4,2024-10-04 10:59:34.248647,20,43
64,115,viewed,1,2024-10-10 10:59:34.248649,57,67
85,118,completed,4,2024-10-11 10:59:34.248651,35,10
54,107,viewed,4,2024-10-27 10:59:34.248654,39,65
36,108,viewed,2,2024-10-22 10:59:34.248656,11,94
98,105,completed,2,2024-10-25 10:59:34.248658,32,71
25,103,completed,5,2024-10-01 10:59:34.248661,24,45
83,114,viewed,5,2024-10-10 10:59:34.248663,54,84
60,105,viewed,1,2024-10-17 10:59:34.248665,35,1
38,113,completed,5,2024-10-20 10:59:34.248668,5,40
81,112,completed,1,2024-10-14 10:59:34.248670,26,26
10,108,viewed,1,2024-10-23 10:59:34.248672,57,9
52,106,viewed,4,2024-10-25 10:59:34.248675,56,27
4,115,completed,4,2024-09-29 10:59:34.248677,55,16
32,116,viewed,2,2024-10-04 10:59:34.248679,6,83
78,104,viewed,5,2024-10-05 10:59:34.248681,45,39
62,105,viewed,1,2024-10-11 10:59:34.248684,50,52
58,116,viewed,4,2024-10-23 10:59:34.248686,28,4
77,103,completed,2,2024-10-20 10:59:34.248689,36,29
20,120,viewed,1,2024-10-20 10:59:34.248691,20,21
